accession	study	object_status	bioproject_accession	biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	fasta_file	assembly	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8
SRR19372746	SRP272207	new	PRJNA555323	SAMN26200783	NA18506	Targeted PacBio-seq of NA18506	Targeted-Capture	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	Sequencing of TCR/IGH/IGL	bam		unaligned	NA18506.bam							
SRR19372745	SRP272207	new	PRJNA555323	SAMN26200784	NA18508	Targeted PacBio-seq of NA18508	Targeted-Capture	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	Sequencing of TCR/IGH/IGL	bam		unaligned	NA18508.bam							
SRR19372743	SRP272207	new	PRJNA555323	SAMN26200785	NA18507	Targeted PacBio-seq of NA18507	Targeted-Capture	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	Sequencing of TCR/IGH/IGL	bam		unaligned	NA18507.bam							
SRR19372742	SRP272207	new	PRJNA555323	SAMN26200786	HG02059	Targeted PacBio-seq of HG02059	Targeted-Capture	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	Sequencing of TCR/IGH	bam		unaligned	HG02059.bam							
SRR19372741	SRP272207	new	PRJNA555323	SAMN26200787	HG02060	Targeted PacBio-seq of HG02060	Targeted-Capture	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	Sequencing of TCR/IGH	bam		unaligned	HG02060.bam							
SRR19372740	SRP272207	new	PRJNA555323	SAMN26200788	HG02061	Targeted PacBio-seq of HG02061	Targeted-Capture	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	Sequencing of TCR/IGH	bam		unaligned	HG02061.bam							
SRR19372739	SRP272207	new	PRJNA555323	SAMN26200789	NA18956	Targeted PacBio-seq of NA18956	Targeted-Capture	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	Sequencing of TCR/IGH/IGL	bam		unaligned	NA18956.bam							
SRR19372738	SRP272207	new	PRJNA555323	SAMN26200790	NA18517	Targeted PacBio-seq of NA18517	Targeted-Capture	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	Sequencing of TCR/IGH/IGL	bam		unaligned	NA18517.bam							
SRR19372737	SRP272207	new	PRJNA555323	SAMN26200791	NA10831	Targeted PacBio-seq of NA10831	Targeted-Capture	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	Sequencing of TCR/IGH/IGL	bam		unaligned	NA10831.bam							
SRR19372736	SRP272207	new	PRJNA555323	SAMN26200792	HG01361	Targeted PacBio-seq of HG01361	Targeted-Capture	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	Sequencing of TCR/IGH	bam		unaligned	HG01361.bam							
SRR19372744	SRP272207	new	PRJNA555323	SAMN26200793	HG01175	Targeted PacBio-seq of HG01175	Targeted-Capture	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	Sequencing of TCR/IGH	bam		unaligned	HG01175.bam							
